,ECA2_0018_01.a_p1,ECA2_0018_02.a_p1,ECA2_0018_03.a_p1,ECA2_0018_04.a_p1,ECA2_0018_05.a_p1,ECA2_0018_06.a_p1,ECA2_0018_07.a_p1,ECA2_0018_09.a_p1,ECA2_0018_10.a_p1
469.098788737284,1,1,1,1,1,1,1,1,1
469.11179560357,1,0,1,0,0,0,0,0,0
469.114033985502,1,1,1,1,1,0,1,0,0
469.115525946737,0,0,0,0,0,1,0,0,0
469.1173567374,0,0,0,0,1,0,0,0,0
469.127129437497,1,1,1,1,1,1,1,1,1
469.150418287207,1,0,0,0,0,0,1,0,0
469.150807058889,0,0,0,0,0,1,0,0,0
469.161647709145,1,0,0,0,0,0,0,0,0
469.163470241374,0,1,1,1,1,1,1,1,0
469.180904389325,0,0,1,0,0,0,0,0,0
469.189772752108,0,0,0,0,1,0,0,0,0
469.199879909172,1,1,1,1,1,1,1,1,0
469.220559592037,0,0,0,0,1,0,0,0,0
469.23628550232,1,1,1,1,1,0,1,0,0
469.2667707693,1,0,0,0,0,1,0,0,0
469.9774067676,0,0,0,0,0,1,0,0,0
470.093997587767,0,0,1,0,1,0,0,0,0
470.142962157326,0,0,0,0,0,0,0,1,0
470.174148542149,0,0,1,0,0,0,0,0,0
470.225554732536,1,0,0,0,0,1,1,0,0
470.298374926267,0,0,0,1,0,0,0,0,0
470.975110366279,0,0,0,0,0,1,0,0,0
471.020438898052,1,0,0,0,0,1,0,0,0
471.020836937529,0,0,0,1,0,0,0,0,0
471.041603467768,1,1,0,1,1,1,1,1,1
471.041931170514,0,0,1,0,0,0,0,0,0
471.0568865953,1,1,1,1,1,1,1,1,1
471.078035727446,1,1,1,1,1,1,1,1,1
471.087740064448,0,0,1,0,0,0,0,0,0
471.093294714313,1,1,1,1,1,1,1,0,1
471.093621592193,0,0,0,0,0,0,0,1,0
471.096619819189,1,0,0,0,0,0,0,0,0
471.106379452438,1,1,1,1,1,1,1,1,1
471.114437648015,1,1,1,1,1,1,1,1,1
471.129681131608,0,1,1,1,1,0,1,1,0
471.129957436476,1,0,0,0,0,1,0,0,0
471.133241866308,0,0,0,0,1,0,0,0,1
471.166036030497,1,0,1,1,0,1,1,1,0
471.166341558347,0,1,0,0,1,0,0,0,0
471.169302318132,0,0,0,0,0,0,0,0,1
471.213683602608,0,0,0,0,0,0,0,1,0
471.232864485055,0,0,0,0,0,0,0,1,0
471.282465730879,1,1,1,1,1,1,0,1,0
472.21274597362,0,0,0,0,0,0,0,1,0
472.241253127814,1,1,1,1,1,1,1,1,1
472.277675522153,0,0,0,1,0,0,0,0,0
472.999767985832,1,0,1,0,0,0,0,0,0
473.036115198747,1,1,1,1,1,1,1,1,1
473.057226077958,1,1,1,1,1,1,1,1,1
473.072512021629,1,1,1,1,1,1,1,1,1
473.075851909504,1,0,0,0,0,0,0,0,0
473.085574637359,1,1,1,1,0,0,1,0,0
473.087142413004,0,0,0,0,1,0,0,0,0
473.093654028881,1,1,1,1,1,1,1,0,1
473.10896169189,1,1,1,1,1,1,1,1,1
473.139263237343,0,0,1,0,0,0,0,0,0
473.145654322137,0,0,0,0,0,0,0,1,0
473.171189581858,0,0,0,0,0,0,0,1,0
473.181653407115,1,1,1,1,1,1,1,1,0
473.217995685962,1,0,1,1,1,1,1,1,0
473.225223648305,1,0,0,1,0,1,1,0,0
473.254567096898,1,1,0,0,0,1,0,0,0
473.261664422053,1,0,0,1,1,1,1,0,0
473.973020956629,0,1,0,0,0,0,0,0,0
474.125631075439,0,0,0,0,0,0,0,1,0
474.219837159393,0,0,1,0,0,0,0,0,0
474.220479270808,1,1,0,1,1,1,1,1,1
474.286236226448,0,1,0,0,1,0,0,0,0
474.997048489078,1,0,0,0,0,0,0,0,0
475.015507855632,1,0,0,0,0,0,1,0,0
475.015833869892,0,0,0,0,0,1,0,0,0
475.051847246304,1,1,1,1,1,1,1,1,1
475.072925719294,1,1,1,1,1,1,1,0,0
475.088201185657,1,1,1,1,1,1,1,1,1
475.101225288726,1,1,1,1,0,1,1,1,0
475.109293900134,1,1,1,1,1,1,1,1,0
475.113064396794,0,0,0,0,0,0,0,0,1
475.122332082801,0,0,0,0,0,0,1,0,0
475.124578091397,1,1,1,1,1,1,1,1,1
475.146004835953,0,0,0,0,0,0,0,1,0
475.16417244834,0,0,0,0,0,0,0,0,1
475.164539991156,0,0,0,0,1,0,0,0,0
475.197358389296,1,1,1,1,1,1,1,1,1
475.200650654794,0,0,0,0,0,0,0,0,1
475.20185142875,0,0,0,0,0,0,0,1,0
475.232872869183,0,0,0,0,0,0,0,1,0
475.233737842492,1,1,1,1,1,0,1,0,0
475.270095447948,0,0,0,1,0,1,0,0,0
476.083460205126,1,0,0,0,0,0,0,0,0
476.168508634449,0,0,1,0,0,0,0,1,0
477.014676508713,0,0,0,1,0,0,0,0,0
477.030996834805,1,1,1,1,1,1,1,1,0
477.067440428582,1,1,1,1,1,1,1,1,1
477.080479529426,0,0,0,1,0,1,1,1,0
477.08852505313,1,0,1,0,0,0,0,0,0
477.088880319459,0,0,0,0,1,1,1,0,0
477.103863774774,1,1,1,1,1,1,1,1,1
477.124996649804,0,0,0,1,0,1,1,0,0
477.125288501276,0,0,0,0,1,0,0,0,0
477.132624726878,0,0,1,0,0,0,0,0,0
477.140239441194,1,1,1,1,1,1,1,1,1
477.161623014598,0,0,0,0,0,0,1,0,0
477.180119597893,0,0,0,0,1,0,0,0,0
477.183896962547,0,0,0,0,0,0,0,1,0
477.212317719514,0,0,0,0,1,0,0,0,0
478.142882834468,0,0,0,0,0,0,0,1,0
478.211739437665,0,0,0,0,1,0,0,0,0
479.01143840211,0,0,0,0,0,1,0,0,0
479.011741417212,0,1,0,0,0,0,0,0,0
479.046746846163,1,1,1,1,1,1,1,1,1
479.083137241405,1,1,1,1,1,1,1,1,1
479.096203930589,1,0,0,0,0,0,0,0,0
479.119494456519,1,1,1,1,1,1,1,1,1
479.184231621692,1,0,0,1,1,0,0,0,0
479.21472492486,1,0,0,0,1,1,1,0,0
479.220638194745,0,0,0,0,0,0,0,1,0
479.228957565637,0,1,0,0,0,0,0,0,0
480.114768964084,0,0,0,1,0,0,0,1,0
481.025985276661,1,1,1,0,1,1,1,0,0
481.026291991757,0,0,0,1,0,0,0,0,0
481.041230242308,1,0,0,0,0,0,0,0,0
481.062459861554,1,1,1,1,1,1,1,1,1
481.07763525685,0,0,0,0,0,1,0,0,0
481.088358161323,1,0,0,0,0,0,0,0,0
481.098759907666,1,1,1,1,1,1,1,1,1
481.112506052618,0,0,0,0,1,0,0,0,0
481.114036907166,0,0,1,0,0,0,0,0,0
481.171478014145,0,0,1,1,0,1,0,1,0
481.199927209289,1,0,1,1,1,1,1,1,0
482.093989821932,0,0,1,0,0,0,0,0,0
482.279362112469,0,0,0,1,0,0,0,0,0
483.040576247377,0,0,0,0,0,0,0,1,0
483.041725037218,1,1,1,1,1,1,1,0,0
483.056904723451,1,0,1,1,1,1,1,0,0
483.057230615606,0,1,0,0,0,0,0,0,0
483.078054850357,1,1,1,1,1,1,1,1,1
483.093246321302,1,0,1,1,1,1,1,0,0
483.093572291837,0,1,0,0,0,0,0,1,0
483.105846445693,0,0,1,0,0,0,0,0,0
483.106385439294,1,1,0,1,1,0,1,0,0
483.114399192026,1,1,1,1,1,1,1,1,1
483.12963867229,1,1,0,1,1,0,0,0,0
483.12992396626,0,0,0,0,0,0,1,0,0
483.150742610082,1,1,1,1,1,1,1,1,1
483.163713841194,0,1,0,0,1,0,0,0,0
483.179104483164,0,0,1,1,0,1,1,1,1
483.215529180731,1,0,1,0,0,0,1,1,0
483.251940818823,1,0,1,0,0,0,0,0,0
483.33191112489,0,0,0,1,0,0,0,0,0
484.121995444325,0,0,0,0,0,0,0,1,0
484.145314584506,0,0,0,0,0,0,0,1,0
484.146324542984,0,0,0,1,0,1,1,0,0
484.166649865217,0,0,0,0,1,0,0,0,0
484.177193711907,0,0,0,0,0,1,0,0,0
484.182754219122,0,0,0,0,0,0,0,1,0
484.241262849149,1,0,0,0,0,0,1,0,0
485.036107791649,1,1,1,1,0,1,1,0,1
485.036806104363,0,0,0,0,1,0,0,0,0
485.057251926055,1,1,1,1,1,1,1,1,1
485.072546720618,1,1,1,1,0,1,1,1,0
485.072835364292,0,0,0,0,1,0,0,0,0
485.085608268176,0,0,1,0,0,0,0,0,0
485.093702257776,1,1,1,1,1,1,1,1,1
485.108999924423,1,1,1,1,1,0,1,1,0
485.109394258113,0,0,0,0,0,1,0,0,0
485.130125715282,1,1,1,1,1,1,1,1,1
485.145361877871,1,1,1,1,0,1,1,0,0
485.145711781918,0,0,0,0,0,0,0,1,0
485.149207502085,0,0,0,0,1,0,0,0,0
485.151231879122,1,1,0,0,0,1,0,0,0
485.166388718212,0,1,0,1,1,1,1,1,1
485.176064165223,0,0,1,0,0,0,0,0,0
485.181731462965,1,0,0,0,0,1,1,1,0
485.182029828725,0,1,1,1,0,0,0,0,0
485.206168362204,0,0,1,0,0,0,0,0,0
485.212045700573,0,0,1,0,0,0,0,0,0
485.216557133656,0,0,0,0,1,1,0,0,0
486.125275100548,1,0,0,1,0,0,1,0,0
486.125649860543,0,0,0,0,0,0,0,1,0
486.271165150354,0,0,0,0,0,0,0,1,0
486.989224176041,0,0,0,0,0,1,0,0,0
487.036083446349,0,0,0,0,0,0,1,0,0
487.036549671982,0,0,0,1,0,0,0,0,0
487.051808001915,1,1,1,1,1,1,0,1,1
487.052131664211,0,0,0,0,0,0,1,0,0
487.063880903797,0,0,1,0,0,0,0,0,0
487.072310828722,0,0,0,0,0,0,0,1,0
487.072908385839,1,1,1,1,1,1,1,0,1
487.088158081193,1,1,1,1,0,1,1,1,1
487.088466172087,0,0,0,0,1,0,0,0,0
487.101206544156,1,0,1,1,0,1,1,0,0
487.109268338757,1,1,1,1,1,1,1,1,1
487.160973136599,1,0,1,1,1,1,1,0,0
487.161281212096,0,1,0,0,0,0,0,0,0
487.164181322584,0,0,0,0,0,0,0,0,1
487.164520682026,0,0,0,0,1,0,0,0,0
487.197382463639,1,0,1,0,0,0,1,0,0
487.197717064344,0,1,0,1,1,1,0,0,0
487.200507109041,0,0,0,0,0,0,0,0,1
487.208367841433,0,0,0,0,0,0,0,1,0
487.227992091651,0,1,0,0,0,0,0,0,0
487.233736344099,1,0,0,1,1,0,0,1,0
487.237170895209,0,0,0,0,0,0,0,0,1
487.240914418391,1,0,0,1,0,1,1,0,0
488.083395368889,0,0,1,0,0,0,0,0,0
488.190180330155,0,0,0,1,0,0,0,0,0
488.195380713677,0,0,0,0,0,0,0,1,0
488.235396665714,0,0,1,0,0,0,0,0,0
488.236099399069,1,0,0,1,0,0,1,1,1
488.236409987003,0,0,0,0,0,1,0,0,0
488.257403320279,0,0,0,0,0,0,0,1,0
488.433413259217,0,0,0,0,0,0,1,0,0
489.030996211939,1,1,1,1,1,1,1,1,1
489.052143725416,0,1,0,0,0,0,0,0,0
489.052490795344,0,0,0,1,1,1,0,0,0
489.053147391252,0,0,1,0,0,0,0,0,0
489.067452353664,1,1,1,1,1,1,1,1,1
489.080483828944,0,0,0,0,0,0,1,0,0
489.088590686027,1,1,1,1,1,1,1,1,0
489.103909296539,1,1,1,1,1,1,1,1,1
489.11176465577,1,0,0,0,0,0,0,0,0
489.143925872698,0,0,0,0,1,0,0,0,0
489.176638563852,1,1,1,1,1,1,1,1,1
489.179728814775,0,0,0,0,1,0,0,0,0
489.212186997979,0,0,0,0,0,0,0,1,0
489.212978407267,1,1,1,1,0,1,0,0,0
489.213253115576,0,0,0,0,1,0,1,0,0
489.215810627083,0,0,0,0,1,0,0,0,0
489.22045059116,0,0,0,0,1,0,0,0,0
489.243739392207,0,0,0,0,0,0,1,1,0
489.244311563776,0,0,0,1,0,0,0,0,0
489.249404288677,1,1,0,1,0,0,1,1,0
489.26404596187,0,0,0,0,0,0,0,0,1
489.270821471162,0,0,0,0,0,1,0,0,0
490.266103523169,0,0,0,0,1,0,0,0,0
490.935451978138,0,0,0,0,0,0,1,0,1
491.046731187286,1,1,0,1,1,1,1,1,1
491.047047982337,0,0,1,0,0,0,0,0,0
491.067694795294,0,0,0,0,1,0,0,0,0
491.068005927905,0,1,0,0,0,0,0,0,0
491.083140362522,1,1,1,1,1,1,1,1,1
491.096136538615,0,0,0,0,0,0,1,1,0
491.104086061322,0,1,0,0,0,1,0,0,0
491.104441846176,0,0,0,0,0,0,1,0,0
491.119503011574,1,1,1,1,1,1,1,1,1
491.140848857869,1,0,0,0,0,0,0,0,0
491.153662935336,1,1,0,0,0,0,1,0,1
491.176416249747,0,0,1,0,0,0,0,0,0
491.182226713637,0,0,0,0,0,0,0,1,0
491.195531680661,0,0,0,0,1,0,0,0,0
491.213654380969,0,0,0,1,0,0,0,0,0
491.22867516802,1,1,1,1,1,1,1,1,1
491.26504106326,1,1,1,1,0,1,1,1,0
491.278702467162,0,0,0,0,1,0,0,0,0
492.077804430676,0,0,0,0,0,1,0,0,0
492.151078834575,0,0,1,1,0,0,0,0,0
492.157591731237,0,1,0,0,0,0,0,0,0
492.183412600875,1,1,1,1,1,1,1,1,0
492.226751457034,1,0,0,0,0,0,0,0,0
492.281781634876,0,0,0,0,0,0,0,1,0
493.025983616207,1,1,0,0,0,0,1,0,0
493.026464120564,0,0,1,0,1,0,0,0,0
493.062382400704,1,1,1,1,1,1,1,1,1
493.098754570284,1,1,1,1,1,1,1,1,1
493.129474287411,1,0,0,0,0,0,0,0,0
493.135110438364,1,1,1,1,0,1,1,1,1
493.135436083063,0,0,0,0,1,0,0,0,0
493.148927141628,0,0,0,0,0,0,0,1,0
493.150626149349,1,0,0,0,0,0,1,0,0
493.174817272298,0,0,0,0,1,0,0,0,0
493.197594984729,0,1,0,0,0,0,1,1,0
493.208239598641,0,0,0,0,1,0,0,0,0
493.211471727704,0,0,0,0,1,0,0,0,0
493.230420677758,1,1,0,0,0,0,0,0,0
493.2929432191,0,0,0,0,0,0,0,1,0
494.057943577825,0,0,0,0,0,0,1,0,0
494.094033088663,0,1,0,0,0,0,0,0,0
494.167145562726,0,0,0,0,1,0,1,0,0
494.174090548801,0,0,1,0,0,0,0,0,0
494.188213458841,0,0,0,0,1,0,0,1,0
494.215498306288,0,0,1,0,0,0,0,0,0
494.929556764937,0,0,0,0,0,0,0,0,1
495.041686558027,1,1,1,1,1,1,1,1,1
495.056950854391,1,0,0,0,0,0,0,0,0
495.069237301859,0,0,1,0,0,0,0,0,0
495.078065105915,1,1,1,1,1,1,1,1,1
495.09331413611,0,0,1,0,0,0,0,0,0
495.105764161637,0,0,1,0,0,0,0,0,0
495.114510570912,1,1,1,1,1,1,1,1,1
495.128343517694,0,0,0,0,0,1,0,0,0
495.133512499137,0,0,0,0,1,0,0,0,0
495.150750770813,1,1,1,1,1,1,1,1,1
495.179785108365,0,0,0,0,0,0,0,1,0
495.187434794766,0,0,0,0,0,0,0,0,1
495.215537322693,0,0,0,0,0,0,0,1,0
495.22390317637,0,0,0,0,1,0,0,0,0
495.260268807129,0,0,0,0,1,0,0,0,0
496.10965058361,1,0,0,0,0,0,0,0,0
496.110018321047,0,0,0,1,0,0,0,0,0
496.153269842496,0,0,0,0,0,0,0,1,0
496.186745000402,0,0,1,0,0,0,0,0,0
496.194963636074,0,0,1,1,0,1,0,0,0
496.203840500257,0,0,0,0,0,0,1,0,0
497.036093518702,0,0,0,1,1,0,0,0,0
497.05734784359,1,1,1,1,1,1,1,1,1
497.07177491956,0,0,0,0,0,0,0,1,0
497.072516047067,1,1,0,1,0,0,0,0,0
497.072879256709,0,0,1,0,1,1,1,0,0
497.09397655356,1,0,1,0,1,1,1,0,0
497.094385062627,0,1,0,0,0,0,0,0,0
497.106740073084,0,0,0,0,0,0,1,0,0
497.108400158796,0,0,0,0,1,0,0,1,0
497.108964607511,1,1,1,1,0,1,1,0,0
497.122051442955,1,1,0,0,1,1,1,0,0
497.130070607371,1,1,1,1,1,1,1,1,1
497.144778774754,0,0,1,0,0,0,0,1,0
497.145345198863,1,0,0,0,0,0,0,0,0
497.145650577168,0,0,0,1,0,0,0,0,0
497.148696226364,0,0,0,0,1,0,0,0,0
497.194774990629,1,0,1,1,1,0,1,0,0
497.215110483516,0,0,1,0,0,0,0,1,0
497.23112792263,0,0,1,1,0,1,0,1,0
498.08893695726,0,0,1,0,0,0,0,0,0
498.143429305527,0,0,0,0,1,0,0,0,0
498.156581850966,0,1,0,0,0,0,0,0,0
498.192901417205,0,0,0,1,0,1,0,0,0
498.198407074004,0,0,1,0,0,1,0,0,0
498.234783203573,0,0,0,0,1,0,0,1,0
498.256941423577,0,0,0,0,0,0,1,0,0
498.271183586804,0,0,1,0,0,0,0,0,0
498.28938047694,0,0,1,0,0,0,0,0,0
498.928374632031,0,0,0,0,0,0,1,0,0
499.036578814028,1,0,0,1,0,1,0,0,0
499.036869192602,0,1,1,0,1,0,0,0,0
499.037126795901,0,0,0,0,0,0,1,0,0
499.051774333812,1,1,0,0,0,1,1,0,0
499.052069904628,0,0,1,1,1,0,0,0,0
499.072959600259,1,1,0,1,1,1,1,0,0
499.073285977484,0,0,1,0,0,0,0,1,1
499.079408604832,0,0,0,0,0,0,1,0,0
499.087535828886,0,0,0,0,1,0,0,0,0
499.088141354548,1,0,1,0,0,0,1,0,0
499.101189172844,0,0,1,1,1,0,1,1,0
499.109314447884,1,1,1,1,1,1,1,1,1
499.118465453941,0,0,1,0,0,0,0,0,0
499.124592102431,1,0,1,1,1,1,1,1,0
499.124904509551,0,1,0,0,0,0,0,0,0
499.133976515468,0,0,0,1,0,0,1,0,0
499.146079778155,0,0,0,0,0,0,0,1,0
499.161055504782,1,1,1,1,0,1,1,0,0
499.161415236996,0,0,0,0,1,0,0,0,0
499.170454400033,0,0,0,1,0,0,0,0,0
499.197430880509,0,0,0,0,0,1,0,0,0
499.197783130236,0,0,1,0,0,0,0,1,0
499.233273939308,0,0,0,0,0,0,0,1,0
499.233836005827,1,0,0,0,0,0,0,0,0
499.283203177495,1,0,0,0,0,0,0,0,0
499.326675333876,0,0,0,0,0,0,0,1,0
499.328268513094,0,0,0,0,1,0,0,0,0
500.159064965226,0,0,1,0,0,0,0,0,0
500.171036733192,0,0,0,0,0,0,0,1,0
500.236220998052,0,0,0,1,0,0,1,0,0
500.272581031441,1,1,1,1,1,1,1,1,1
500.28718917559,0,0,0,0,0,1,0,0,0
501.03106140268,1,1,0,1,1,1,1,0,0
501.052200820915,1,0,0,0,0,1,1,0,0
501.052514164273,0,1,1,1,1,0,0,0,0
501.072841757597,0,0,1,0,0,0,0,0,0
501.080578186929,0,0,1,0,1,0,1,0,0
501.088606320859,1,1,1,1,1,1,1,1,1
501.103888890623,1,1,1,1,1,0,1,1,0
501.104213666675,0,0,0,0,0,1,0,0,1
501.115865514846,0,0,0,0,0,0,0,1,0
501.116905878801,1,0,1,0,0,1,0,0,0
501.117574850289,0,0,0,0,1,0,0,0,0
501.124382571426,0,0,1,0,0,0,0,0,0
501.124999064245,1,1,0,1,1,1,1,1,0
501.125303835069,0,0,0,0,0,0,0,0,1
501.140256704485,1,1,1,1,1,1,1,0,1
501.140614504225,0,0,0,0,0,0,0,1,0
501.149733888422,0,0,0,0,0,0,0,1,0
501.150757353948,1,0,0,0,0,0,0,0,0
501.161568362133,0,0,0,1,1,0,0,0,0
501.191023235873,0,0,0,0,1,0,1,0,1
501.207324657068,1,0,0,0,0,0,1,1,0
501.212945394694,1,0,0,1,0,1,1,0,0
501.213271358318,0,0,1,0,0,0,0,0,0
501.225260547699,0,0,0,0,0,0,0,0,1
501.249353774921,1,0,0,0,0,0,0,0,0
501.2526879133,0,0,0,0,0,0,0,0,1
501.285909657567,0,0,1,0,0,0,0,0,0
502.156989821401,0,0,0,0,1,0,0,0,0
502.215386873968,0,0,0,0,1,0,1,0,0
502.251749557998,1,1,1,1,1,0,1,0,1
503.018779739992,0,0,0,0,0,0,1,0,0
503.046717336616,1,0,1,1,1,1,1,1,1
503.047065255485,0,1,0,0,0,0,0,0,0
503.067808498324,1,1,0,1,0,1,1,0,0
503.0681360404,0,0,1,0,1,0,0,1,0
503.083074265364,1,1,1,1,1,1,1,1,1
503.096087558843,1,0,1,0,1,0,1,1,0
503.104148413103,1,1,1,1,0,0,1,0,0
503.104498854259,0,0,0,0,1,1,0,1,0
503.106810257103,1,0,0,0,0,0,0,0,0
503.128861332623,0,0,0,0,0,1,0,0,0
503.140867802422,0,0,0,0,0,1,0,0,0
503.150254420633,0,0,0,0,0,0,0,1,0
503.155855241389,1,1,1,1,1,1,1,1,1
503.1591450343,0,0,0,0,1,0,0,0,0
503.165338015239,0,1,0,0,0,0,0,0,0
503.192671170158,0,0,0,0,1,1,0,0,0
503.19569932741,0,0,0,0,1,0,1,1,1
503.196782540628,0,0,0,0,0,1,0,0,0
503.228671542493,1,1,1,1,0,1,0,1,1
503.228970556954,0,0,0,0,1,0,1,0,0
503.231414772152,0,0,0,0,0,0,1,0,0
503.232151664136,0,0,0,0,1,0,0,0,1
503.259377534791,0,0,0,1,0,0,0,0,0
503.264536330237,0,0,1,1,0,0,0,1,0
503.265020315065,1,0,0,0,0,1,0,0,0
503.279744909498,0,0,0,0,1,0,0,0,1
503.286562713082,0,0,1,0,0,0,0,0,0
504.231010755097,0,0,1,0,0,0,1,0,0
504.238587303356,0,0,0,0,0,0,0,0,1
504.25351716191,0,1,0,0,0,0,1,0,0
505.025963885316,0,0,0,0,0,1,1,0,0
505.026310308071,1,0,0,1,0,0,0,0,0
505.062326760897,1,1,1,1,1,1,1,1,1
505.083300673488,1,0,0,0,0,1,1,0,0
505.083684877128,0,0,0,1,1,0,0,0,0
505.098755164621,1,1,1,1,1,1,1,1,1
505.111204703661,0,0,1,0,0,0,0,0,0
505.111817312219,1,0,0,0,1,0,1,0,0
505.119866667667,0,1,0,0,0,0,1,0,0
505.120222181051,0,0,0,1,0,0,0,0,0
505.129190606861,0,1,0,0,0,0,0,0,0
505.163644045905,0,0,0,1,0,0,0,0,0
505.169356133996,1,0,0,0,0,0,1,0,0
505.171599203241,0,1,1,1,0,1,1,1,1
505.171914547762,0,0,0,0,1,0,0,0,0
505.174819401727,0,0,0,0,1,0,0,0,1
505.19302300557,0,0,0,0,1,0,0,1,0
505.20011176922,1,0,0,0,0,0,0,0,0
505.207993381835,1,1,1,1,1,1,1,1,0
505.20831879992,0,0,0,0,0,0,0,0,1
505.211426551736,0,0,0,0,1,1,0,0,1
505.212442484431,0,0,0,0,0,0,0,1,0
505.22262487337,0,0,0,0,0,0,0,0,1
505.244304863215,1,0,1,1,1,1,1,1,0
505.244658688294,0,1,0,0,0,0,0,0,0
505.265716432245,0,0,0,0,0,0,1,1,0
505.280615880924,0,1,1,1,0,0,1,1,0
505.280918827498,1,0,0,0,0,0,0,0,0
506.094038423319,0,0,0,1,1,0,0,0,0
506.130441705149,1,0,0,0,0,0,0,0,0
506.166720185039,1,1,0,0,0,0,0,0,0
506.210400969353,0,0,0,1,0,0,0,0,0
507.04157859973,1,1,1,1,1,1,1,0,1
507.077975555733,1,1,1,1,1,1,1,1,1
507.099406513774,0,0,1,0,0,0,0,0,0
507.114407903151,1,1,1,1,1,1,1,1,1
507.129182202407,0,0,0,1,0,0,0,0,0
507.135509543869,1,0,0,0,0,0,0,0,0
507.135852099781,0,1,0,0,0,0,0,0,0
507.141827555819,0,0,0,0,0,0,0,1,0
507.144443269172,0,0,0,0,0,0,0,1,0
507.150820094279,1,1,1,1,1,1,1,1,1
507.153809462247,1,0,0,0,0,0,0,0,0
507.180781018794,0,0,0,0,1,0,0,0,0
507.187586534324,0,0,0,0,1,0,0,0,0
507.20851878395,0,0,0,0,0,1,0,0,0
507.253676003333,0,0,0,0,0,0,0,1,0
507.260253091471,0,0,0,0,0,1,0,0,0
507.296573249518,0,0,0,0,0,1,0,0,0
508.11690179388,0,0,1,0,0,0,0,0,0
508.131082104166,0,0,1,0,0,0,0,0,0
508.221727051697,0,1,0,0,0,0,0,0,0
508.226254850435,0,0,0,0,0,0,0,1,0
508.23933907813,0,0,1,0,1,0,0,0,0
508.240305455882,0,0,0,0,0,0,0,1,0
508.276695438986,0,0,0,0,1,0,0,1,0
509.057212796807,1,1,1,1,1,1,1,1,1
509.09362381931,1,1,1,1,1,1,1,1,1
509.107447242483,0,0,0,0,1,0,0,0,0
509.10899934915,0,0,1,0,0,0,0,0,0
509.130039003205,1,1,1,1,1,1,1,1,1
509.158827819967,0,1,0,1,0,0,0,1,0
509.193805310675,0,0,1,0,0,0,0,0,0
509.19520699039,0,0,0,1,0,1,0,1,1
509.23119864217,0,0,1,0,0,0,0,0,0
510.125675871765,0,0,1,1,0,0,0,0,0
510.132351549176,0,0,0,0,0,0,0,1,0
510.132696497341,0,0,0,0,1,0,0,0,0
510.205404208675,0,0,1,0,0,0,0,0,0
510.219529608018,0,0,0,0,0,0,1,1,0
511.036538803999,1,1,0,1,1,0,1,0,0
511.036887740925,0,0,0,0,0,1,0,0,0
511.051789088305,1,1,0,1,1,0,1,0,0
511.064209019252,0,0,1,0,0,0,0,0,0
511.064813221019,0,0,0,1,0,0,0,0,0
511.072921729835,1,1,1,1,1,1,1,1,1
511.088165141738,1,1,1,1,1,0,1,1,0
511.109496775871,1,1,1,1,1,1,1,1,1
511.12407190461,0,0,0,0,1,0,0,1,0
511.124527786349,1,0,1,1,0,1,1,0,0
511.124895665159,0,1,0,0,0,0,0,0,0
511.145670376861,1,1,1,1,1,1,1,1,1
511.158783052655,1,0,0,0,0,0,0,0,0
511.17472514527,0,0,0,0,1,0,0,1,0
511.210493576337,1,0,1,1,0,1,0,0,0
511.211249901963,0,0,0,0,0,0,0,1,0
511.268689019908,0,0,0,0,0,0,0,1,0
512.148345456329,0,0,1,0,0,0,0,0,0
512.177731485392,0,0,0,0,0,1,0,0,0
512.214126108268,0,0,0,0,1,0,0,1,0
512.222209798023,0,0,0,1,0,0,1,1,0
512.250797835436,0,0,1,0,0,0,0,0,0
512.27261174976,1,0,0,0,0,0,0,0,0
513.052276635131,1,1,1,1,1,1,1,0,0
513.052624025149,0,0,0,0,0,0,0,1,1
513.067526701351,1,1,1,1,1,1,1,1,1
513.080538837468,0,0,1,1,1,0,0,0,0
513.088783441711,1,1,1,1,1,1,1,0,0
513.089148632458,0,0,0,0,0,0,0,1,1
513.103860001498,1,1,1,1,1,1,1,1,0
513.116257664565,0,0,1,0,0,0,0,1,0
513.116945543629,0,0,0,0,0,0,1,0,0
513.124998295275,1,1,1,1,1,1,1,1,1
513.14027760809,1,1,0,1,0,1,1,1,0
513.140644347048,0,0,1,0,1,0,0,0,0
513.14343982782,0,0,0,0,1,0,0,0,0
513.161654569889,0,0,0,0,0,0,0,1,0
513.176588613222,1,1,1,1,0,0,0,1,0
513.176894376745,0,0,0,0,1,0,0,0,0
513.206134145067,0,0,0,0,0,0,0,1,0
513.212508003993,0,0,1,0,0,1,0,0,0
513.252670334955,0,0,0,0,1,0,1,0,1
513.307185472256,0,0,0,0,0,0,0,1,0
514.192370573101,0,0,0,0,0,0,0,1,0
514.193371880496,0,0,0,0,1,1,0,0,0
514.205233364903,0,0,0,0,0,0,0,1,0
514.25190363747,1,0,0,0,0,0,1,0,0
514.288256793735,1,1,0,1,0,1,1,0,0
515.04669611248,1,1,1,1,1,1,1,1,0
515.067828669369,1,1,1,1,1,1,1,1,1
515.083041057463,1,1,1,1,1,1,1,0,1
515.096131027674,1,0,1,0,0,0,1,0,0
515.104136367836,1,1,1,1,1,1,1,1,1
515.119477078585,1,1,1,1,1,1,1,1,1
515.132516202785,1,1,1,1,0,1,1,0,0
515.140554489655,1,1,1,1,0,1,1,1,0
515.140922721696,0,0,0,0,1,0,0,0,0
515.150658339982,0,0,0,0,1,0,0,0,0
