,ECA2_0058_03.a_p1,ECA2_0058_04.a_p1,ECA2_0058_05.a_p1,ECA2_0058_06.a_p1,ECA2_0058_07.a_p1,ECA2_0058_08.a_p1,ECA2_0058_09.a_p1,ECA2_0058_10.a_p1
524.151972883594,0,0,0,0,1,0,0,0
525.031073265538,0,0,0,1,0,0,0,0
525.052219194952,1,0,0,0,0,0,0,0
525.08857213027,1,0,1,1,1,0,1,1
525.09351787874,0,0,1,1,0,1,1,0
525.124907264948,1,1,1,1,1,1,0,1
525.136173505322,0,0,1,0,0,0,0,0
525.143454084462,0,0,1,0,0,0,0,0
525.226111835373,1,0,0,1,1,0,0,1
525.298847471122,0,0,0,0,0,0,0,1
527.067865586642,1,1,1,1,0,0,0,1
527.104274338509,1,0,1,1,1,0,1,1
527.140572895663,1,1,1,1,1,0,1,1
527.241752461835,0,0,0,0,1,0,0,1
527.325807990016,0,0,0,0,1,0,0,0
528.099468096159,0,0,1,0,0,0,0,0
528.172552986365,0,0,0,0,1,0,0,0
528.20893731309,0,0,0,1,0,0,0,0
528.945026382322,1,1,1,1,1,1,1,1
529.062299832448,1,0,0,0,0,0,0,1
529.083535766421,1,0,1,0,0,0,0,0
529.083905578313,0,0,0,1,0,0,0,1
529.098753879654,1,0,0,0,0,0,0,0
529.119897752383,1,0,1,1,1,0,0,1
529.135189881918,0,0,0,0,0,1,0,1
529.171551998087,0,0,0,1,0,0,0,0
529.171948658132,0,0,0,0,0,0,0,1
529.207900357029,0,0,0,0,0,0,0,1
529.23222675789,0,0,0,0,0,0,1,0
529.475648018862,0,1,0,0,0,0,0,0
530.045966705399,0,0,0,0,0,0,1,0
531.061643327104,0,0,0,0,1,0,0,0
531.077934867201,0,0,0,0,0,0,0,1
531.099080790247,1,0,1,1,0,0,0,1
531.114362930057,1,0,0,1,1,0,0,1
531.135413834855,1,0,1,1,1,0,0,1
531.150779359846,1,0,1,1,1,0,0,1
531.187180262532,1,0,1,1,1,0,0,1
531.223571399112,1,0,0,0,0,0,0,1
531.259859727172,0,0,0,0,0,0,0,1
531.263328526175,0,0,0,0,1,0,0,0
532.203847149113,0,0,0,1,0,0,0,0
532.952450549702,0,1,0,0,0,0,0,0
533.057235915748,0,0,1,1,0,0,0,1
533.093693346248,1,0,1,1,1,0,1,1
533.114777549987,0,0,1,0,0,0,0,0
533.13006477197,1,1,1,1,1,0,1,1
533.173625272997,0,0,0,0,0,0,1,0
533.202738019246,1,0,1,1,1,0,0,1
533.239114382747,1,0,1,1,1,0,0,1
533.267379541781,0,0,0,0,0,1,0,0
534.197951033485,0,0,0,0,1,0,0,0
535.072932531468,1,0,1,1,1,0,0,1
535.109272280562,1,1,1,1,1,1,1,1
535.131199289569,0,0,0,0,1,1,0,0
535.145603810094,1,1,1,1,1,0,1,1
535.157932200253,0,0,0,0,0,0,0,1
535.30988192101,0,0,0,0,1,0,0,0
536.141369852028,0,0,0,0,0,0,1,0
536.177369765356,0,0,0,1,0,0,0,1
537.052150571382,0,0,1,0,0,0,0,0
537.088491135972,1,1,1,1,0,0,0,1
537.124886960659,1,0,1,1,1,0,0,1
537.125252401729,0,0,0,0,0,0,1,0
537.136216239186,0,0,0,0,1,0,0,0
537.161283803027,1,1,1,1,1,0,0,1
537.161621214465,0,0,0,0,0,0,1,0
537.189718738273,0,0,0,0,0,0,0,1
537.262437100914,1,0,1,1,1,1,1,1
537.981075176806,0,0,1,0,0,0,0,0
538.12026562932,0,0,1,0,0,0,0,1
538.120703009221,0,0,0,1,0,0,0,0
539.067755817262,1,0,1,1,0,0,0,1
539.10421112404,1,1,1,1,1,0,0,1
539.138400676692,0,0,0,0,0,1,0,0
539.140611074365,1,0,1,1,1,0,1,1
539.278098843401,0,0,0,1,0,1,0,1
539.977788624569,0,0,0,1,0,0,0,0
540.135431223263,1,0,0,0,0,0,0,0
540.135949064508,0,0,1,0,0,0,0,1
540.281787216893,0,0,0,0,0,0,0,1
541.083412417512,1,0,1,1,0,0,1,1
541.108168673633,0,0,0,1,0,0,0,0
541.119756751391,1,0,0,1,0,0,0,1
541.120127874135,0,0,1,0,0,0,0,0
541.14821771545,1,0,0,0,0,0,0,0
541.156290989692,1,1,1,1,1,0,1,1
541.18989232585,0,0,1,0,0,0,0,0
541.247545992211,0,0,0,0,0,0,0,1
543.077910877582,1,0,0,1,0,0,0,1
543.099102877781,1,0,1,1,1,0,0,1
543.099535921114,0,0,0,0,0,0,1,0
543.127408175304,0,0,0,1,0,0,0,0
543.13550696339,1,0,1,1,1,0,1,1
543.233010337093,0,0,1,0,0,0,0,0
543.972677334767,0,0,1,1,0,0,1,0
544.094612255157,0,0,1,0,0,0,0,0
544.969941875147,0,0,0,0,0,0,1,0
545.093574600661,0,0,0,0,0,0,0,1
545.093979640811,1,0,0,0,0,0,0,0
545.114709820859,0,0,1,0,0,0,0,0
545.1287860693,0,0,0,0,0,1,0,0
545.130085022922,0,0,0,0,1,0,0,1
545.142891857441,0,0,1,0,0,0,0,1
545.166367836349,1,0,1,1,0,0,1,1
545.239135660451,0,0,1,1,0,0,0,0
545.239572346923,0,0,0,0,0,0,0,1
546.955588213506,1,1,1,1,1,1,1,1
547.072918355382,1,0,1,0,0,0,0,0
547.109330096018,1,0,1,1,0,0,0,1
547.145658517979,1,1,1,1,1,0,0,1
547.167024085698,1,0,0,0,0,0,0,0
547.182024723414,1,0,1,1,1,0,1,1
547.218380960332,1,0,1,1,0,1,0,1
547.254221110753,0,0,0,0,0,0,0,1
547.255264351691,0,0,1,0,0,0,0,0
548.104473194115,0,0,0,0,0,0,0,1
548.308024707461,0,0,0,0,0,0,0,1
549.088601964518,1,0,1,1,0,0,0,1
549.124993058067,1,0,1,1,1,0,1,1
549.161352075043,1,0,1,1,1,1,1,1
549.197718145359,1,0,1,1,1,0,1,1
551.067824899559,1,0,1,0,0,0,0,0
551.104176596842,1,0,1,1,1,0,0,1
551.104694359687,0,1,0,0,0,0,0,0
551.140497274384,1,1,1,1,1,0,0,1
551.176899158949,1,0,1,1,1,1,1,1
551.177231320732,0,1,0,0,0,0,0,0
551.241358363933,0,0,0,0,0,0,0,1
551.245915503884,1,0,0,0,0,1,0,0
551.25010931114,0,0,0,0,1,0,1,0
552.184632124311,0,0,0,0,0,0,0,1
553.08348168985,1,0,1,1,0,0,0,1
553.119895288025,1,0,1,1,1,0,0,1
553.141816324252,0,0,1,0,1,1,1,0
553.142232409457,1,0,0,0,0,0,0,0
553.156267146222,1,1,1,1,1,0,1,1
553.174573496363,0,0,0,1,0,0,0,0
553.185183210081,0,0,0,0,0,0,0,1
553.22101783373,1,0,1,0,1,0,0,0
553.221527643717,0,0,0,0,0,0,0,1
553.358045371804,0,0,0,1,0,0,0,0
554.574104391308,1,1,1,0,1,1,1,0
554.574454405614,0,0,0,1,0,0,0,0
555.099165292473,1,0,1,1,1,0,0,1
555.114368849695,1,0,0,0,0,0,0,0
555.117325143396,0,0,0,1,0,0,0,0
555.135525969341,1,0,1,1,1,0,0,1
555.20018946919,1,0,1,1,0,0,0,1
555.236556867056,0,0,1,0,1,0,1,1
555.281388504761,0,1,0,0,0,0,0,0
555.384390005347,0,0,0,0,0,1,0,1
555.991387827078,1,1,1,1,1,1,1,0
556.073534307014,0,0,0,0,0,0,1,0
556.988789224002,1,1,1,1,1,1,1,1
557.078391081309,0,0,1,0,0,0,0,0
557.085117378379,0,0,0,1,0,0,0,0
557.093917636485,0,0,0,0,0,0,1,0
557.115033809027,1,0,0,0,0,0,0,0
557.142982457625,0,0,0,0,0,0,0,1
557.151079586917,0,0,1,1,1,0,0,1
557.202795536983,0,0,0,0,0,0,1,0
557.399993296403,0,0,1,0,0,1,0,1
557.988317190447,0,0,0,1,0,1,0,0
558.172922929841,0,0,0,0,0,0,0,1
559.109286935343,1,0,0,0,1,0,0,1
559.112101749432,0,0,0,0,0,1,0,0
559.145625230242,1,0,1,0,0,0,0,0
559.16669793689,0,0,0,1,0,0,0,1
559.182030391695,1,0,1,1,0,0,0,0
559.182387290149,0,1,0,0,0,0,0,0
560.971287473694,1,1,1,1,1,1,0,0
561.124879368112,0,0,0,0,0,0,1,0
561.125256805291,0,0,0,1,0,0,0,1
561.16134550744,1,0,0,1,1,0,0,1
561.161792076333,0,0,1,0,0,0,0,0
561.234022756813,1,0,0,1,0,0,0,1
561.32829685867,0,0,0,0,0,0,1,0
561.455749813587,1,0,1,1,0,1,1,0
562.156862100575,0,0,0,0,0,0,0,1
563.067769944772,0,0,1,0,0,0,0,0
563.104226089899,1,0,1,1,0,0,0,1
563.140593599225,1,0,1,1,1,0,1,1
563.152095728228,0,0,0,0,0,0,1,0
563.177009598755,1,0,1,1,1,0,0,1
563.213380737202,1,0,1,1,1,0,0,1
563.248993864623,0,0,1,0,0,0,0,0
563.249757035935,0,0,0,1,0,0,1,1
564.099330102912,0,0,0,1,0,0,0,0
564.974326778363,0,0,0,0,0,0,0,1
565.082918739795,0,0,0,0,0,1,0,0
565.083451964235,0,0,1,1,0,0,0,1
565.119779890364,1,0,1,1,1,0,0,0
565.120186587007,0,0,0,0,0,0,0,1
565.131043861682,0,0,0,0,0,0,0,1
565.156203136489,1,0,1,1,1,0,0,1
565.192650609653,1,1,1,1,1,0,1,1
565.257407441342,0,0,0,0,0,0,0,1
565.258957863584,0,0,1,0,0,0,0,0
565.284129158977,0,0,0,0,1,0,0,0
565.322858837027,0,0,0,0,1,0,0,0
567.062669499159,0,0,0,1,0,0,0,0
567.099035069083,1,0,1,1,1,0,1,1
567.135397032383,1,0,1,1,1,0,0,1
567.171811167644,1,0,1,1,1,0,1,1
567.273513156789,0,0,0,0,0,0,0,1
567.311563655888,0,0,1,0,0,0,0,0
569.07846230702,0,0,1,0,0,0,0,0
569.114776830808,1,0,1,1,0,0,0,1
569.143022934166,0,0,1,0,0,0,0,0
569.151143735161,1,0,1,1,1,0,0,1
571.094039894944,1,0,1,0,0,0,0,0
571.129078638032,1,0,0,1,0,0,1,0
571.130449281136,0,0,1,0,0,0,0,0
571.133842842711,0,0,0,0,0,0,1,0
571.16686091731,0,0,1,1,0,0,0,1
571.182182786382,0,0,0,0,0,0,0,1
571.352181804669,0,0,0,0,1,0,0,0
571.385342951598,0,0,0,0,0,0,1,0
571.415744093111,0,0,1,0,0,0,0,0
572.004284412819,0,0,0,1,0,0,0,0
572.110992026761,0,0,0,0,1,0,0,0
572.344344454505,0,0,0,0,0,1,0,0
572.435264284428,0,0,1,1,0,0,0,0
573.145873497719,0,0,1,0,0,0,0,0
573.161201074572,0,0,0,0,0,0,0,1
573.161600102922,0,0,0,1,0,0,0,0
573.17422951105,1,0,0,1,0,1,0,1
573.197595336249,1,0,1,0,0,0,0,1
573.233992913364,0,0,0,0,0,0,0,1
573.23435017052,0,0,0,1,0,0,1,0
573.292055121076,0,0,0,0,0,0,0,1
573.419193140081,0,0,0,1,0,0,0,0
574.214857488196,0,0,0,0,1,0,0,0
574.451100259981,0,0,1,1,0,0,0,1
574.567887938338,1,1,1,1,1,1,1,1
574.986879381936,1,0,1,1,1,1,1,0
575.067807720103,0,0,0,1,0,0,0,0
575.104190203675,1,0,1,0,0,0,0,1
575.140688670541,0,0,0,1,0,0,0,1
575.177037786709,1,0,0,1,0,0,0,1
575.177479253879,0,0,1,0,0,0,0,0
575.249684375955,0,0,1,1,1,0,1,1
575.307593607921,0,0,0,1,0,0,0,0
575.343869800699,0,0,0,0,0,0,1,0
575.435062512094,0,0,1,1,1,1,1,1
575.471442910267,0,0,0,0,0,1,0,0
577.083450652242,1,0,0,0,0,0,0,0
577.11978863179,1,0,1,1,1,0,0,1
577.156181344833,1,0,1,1,1,0,0,1
577.192442685704,1,0,1,1,1,1,1,1
577.228842181521,1,0,0,0,0,0,0,1
577.22926463827,0,0,1,1,1,0,0,0
577.265260588823,0,0,1,1,1,0,0,0
577.265656405017,0,0,0,0,0,0,0,1
577.278910849873,0,1,0,0,1,0,0,0
579.099008019376,1,0,1,1,0,0,0,1
579.11038701097,0,0,0,0,0,0,0,1
579.135426017161,1,0,1,1,0,0,0,1
579.171855053951,1,0,1,1,1,0,0,1
579.208271130283,1,0,1,1,0,0,0,1
579.208716596422,0,0,0,0,1,0,0,0
579.221862058624,0,0,0,0,0,0,0,1
579.277759082106,0,0,0,1,0,0,0,0
579.309318793316,0,0,1,0,0,1,1,0
581.078413358105,0,0,1,0,0,0,0,0
581.114829532437,1,0,1,1,0,0,0,1
581.151157465227,1,0,1,1,1,0,0,1
583.094139859852,1,0,1,1,0,0,0,1
583.130449298251,1,0,1,1,0,0,0,1
583.166819083723,1,0,1,1,0,0,0,1
583.19490725226,0,0,1,0,0,0,0,0
584.12571670163,0,0,1,0,0,0,0,0
584.92601343151,0,0,0,1,0,0,0,0
585.020099965276,0,0,0,1,0,0,1,0
585.109651709498,1,0,1,0,0,0,0,1
585.145944005069,0,0,1,1,0,0,0,1
585.158995222544,0,1,0,0,0,0,0,0
585.174398898828,0,0,0,1,0,0,0,0
585.219109598544,0,0,1,0,0,0,0,0
585.231803014924,0,1,0,0,0,0,0,0
585.255548611965,0,0,0,0,1,0,0,0
586.451054169527,0,0,1,0,0,0,0,0
587.123682840432,0,0,0,0,0,0,0,1
587.128315376076,0,0,1,0,0,1,0,0
587.161590203405,1,0,0,0,0,0,0,0
587.307647939832,0,0,0,0,0,1,0,0
588.339211618883,0,0,0,0,0,0,1,0
589.156174413175,0,0,0,1,0,0,0,1
589.156605273911,1,0,0,0,0,0,0,0
589.192519555546,0,0,1,1,0,0,0,0
589.192965045676,0,0,0,0,0,0,1,0
589.229009336176,0,0,0,1,0,0,0,1
590.282235197156,1,0,0,0,0,0,0,0
590.445838970359,0,0,0,0,0,0,0,1
590.920883245841,0,0,0,1,1,0,0,0
591.135598859864,0,0,0,0,0,0,0,1
591.147029943323,0,0,1,0,0,0,0,0
591.171826553753,1,0,0,1,1,0,0,0
591.172288114638,0,0,1,0,0,0,0,1
591.208099970852,1,0,1,1,1,0,0,1
591.244574758557,0,0,1,1,0,0,0,1
591.361110065649,0,0,0,0,0,0,0,1
591.430073931006,1,0,1,1,0,0,1,0
592.43375810352,0,0,0,0,0,0,1,0
593.078451603643,1,0,0,0,0,0,0,0
593.114833331098,1,0,1,0,0,0,0,1
593.151157245447,0,0,1,1,1,0,0,1
593.187462087552,1,0,0,1,1,0,0,1
593.22380775273,1,0,1,1,0,0,0,1
593.224229133651,0,0,0,0,1,0,0,0
593.260479620402,0,0,0,0,0,0,0,1
595.130402063703,0,0,1,1,0,0,0,1
595.141666272034,0,0,0,0,0,0,1,0
595.16681771033,1,0,1,1,1,0,0,1
595.203044374886,1,0,0,1,1,0,1,1
595.203510174725,0,0,1,0,0,0,0,0
595.231574059494,0,0,0,0,0,0,0,1
595.232125433018,0,0,0,1,0,0,0,0
595.279217428582,0,0,1,0,0,0,0,0
595.349058543306,0,0,0,0,0,1,0,0
596.435456215827,0,0,1,0,1,0,0,0
596.94796408858,0,0,0,0,0,1,0,0
597.12394143961,0,0,0,0,0,0,0,1
597.145961671856,0,0,0,0,0,0,0,1
597.18234973318,1,0,0,1,0,0,0,1
597.182797017482,0,0,1,0,0,0,0,0
597.210409689073,0,0,0,1,0,0,0,0
597.247274837121,0,0,0,0,0,0,0,1
597.255645765404,0,0,0,1,0,0,0,1
598.941161638005,0,0,0,1,0,0,0,0
599.078193530827,0,0,0,0,1,0,0,0
599.161613442054,1,0,0,1,0,0,0,0
599.162084303069,0,0,1,0,0,0,0,0
599.307628835221,0,1,0,0,0,0,0,0
601.091269180755,0,0,0,0,1,0,0,0
601.359630333926,0,0,0,0,1,0,0,0
601.94672951082,0,0,0,0,1,0,0,0
602.154190317548,1,0,0,0,0,0,0,0
602.939848741132,1,1,1,1,1,1,1,1
603.13538264532,0,0,1,0,0,0,0,0
603.171663044653,1,0,0,0,0,0,0,0
603.172111962099,0,0,0,1,0,0,0,0
603.208099194933,1,0,0,1,0,0,0,0
603.369089281425,0,0,0,0,0,1,0,0
605.126860020578,0,0,0,0,0,0,0,1
605.187616190969,0,0,0,1,0,0,0,1
605.223939144052,0,0,0,1,0,0,0,1
605.330561593523,0,0,0,0,0,0,1,0
605.35168819614,0,0,1,0,0,0,0,0
607.130465756228,0,0,1,0,0,0,0,0
607.166682757266,0,0,0,1,0,0,0,0
607.167158351985,0,1,0,0,0,0,0,0
607.20314364898,1,0,0,1,0,0,0,0
607.203537424188,0,0,0,0,0,0,0,1
607.239709350624,1,0,0,0,1,0,0,0
609.145938110311,0,0,0,1,0,0,0,0
609.182732936932,0,0,0,1,0,0,0,0
611.100407618048,0,1,0,0,0,0,0,0
611.159551659532,1,1,1,1,1,1,1,1
611.198156907607,0,0,0,0,0,0,0,1
611.198689370051,0,0,0,1,0,0,0,0
611.226435319481,0,0,0,0,0,0,0,1
613.156380270975,0,0,0,0,0,1,0,0
613.214190679211,0,0,0,1,0,0,0,0
613.241941644001,0,0,0,0,0,0,0,1
613.462581419989,0,0,1,0,0,1,0,1
614.355292316117,0,0,0,0,0,0,1,0
614.529860028488,1,1,0,0,0,1,1,0
615.338831870528,0,0,0,0,1,0,0,0
615.378232127825,0,0,0,0,1,0,0,0
616.526953466632,1,1,0,0,0,1,0,0
616.955488556668,1,1,1,1,1,1,1,1
617.187401245446,0,0,1,0,0,0,0,0
618.107596727945,0,1,0,0,0,0,0,0
618.477249038609,0,0,0,0,0,0,0,1
618.549762076099,1,1,1,1,1,1,1,0
619.129909362897,0,0,0,0,0,0,0,1
619.203019444433,0,0,0,1,0,0,0,1
619.367381295804,0,0,1,0,0,1,0,0
620.950468707195,0,0,0,1,0,0,0,0
621.182363914355,0,0,0,0,0,0,0,1
621.218519803179,0,0,0,1,0,0,0,0
621.21905006034,0,0,0,0,0,0,0,1
621.291720136343,0,0,0,0,0,0,0,1
621.305112409479,0,0,1,0,0,0,0,0
623.161765867281,0,0,0,1,0,0,0,0
623.233775737807,0,0,0,0,0,0,0,1
625.213647554577,0,0,1,0,0,0,0,0
627.229839855633,0,0,1,0,0,0,0,0
628.974075281338,1,1,1,1,1,1,1,1
630.971209478715,0,0,1,1,1,1,1,1
632.292674712623,0,0,0,0,0,0,0,1
632.329052386687,0,0,0,0,0,1,0,0
632.969019408901,1,1,1,1,1,1,1,0
633.382919221213,0,0,1,0,0,0,0,0
634.965987512785,1,0,0,1,0,0,0,0
635.953365614549,0,0,0,1,0,0,0,0
636.520632947257,0,1,0,0,0,0,0,0
638.858180862257,0,0,0,1,0,0,1,0
639.43640858889,0,0,0,1,0,0,0,0
640.108431688379,1,0,0,0,0,0,0,0
641.3181063297,0,0,0,0,0,0,0,1
641.390939344526,0,0,0,0,0,0,1,0
642.989680264767,0,0,1,1,1,0,0,0
643.151466475374,0,0,0,0,0,0,0,1
645.341747524351,0,0,0,0,0,0,0,1
646.984783113125,1,0,1,1,1,1,1,0
646.98521040803,0,0,0,0,0,0,0,1
648.981477678149,0,0,0,0,1,1,1,0
649.250077814123,0,0,0,1,0,0,0,0
651.436253234545,0,0,1,0,0,1,0,1
653.172267480839,0,0,0,1,0,0,0,0
655.424826496634,0,0,0,0,0,1,0,0
661.000291324342,1,0,1,1,1,1,1,0
662.997430899768,0,0,1,1,0,0,1,0
663.388762873165,0,0,0,0,0,0,1,0
665.39078438216,0,0,0,1,0,0,0,0
666.888812646591,0,1,0,0,1,0,0,1
666.889331859943,1,0,1,1,0,1,1,0
674.48542435689,0,1,0,0,0,0,0,0
674.511191710408,0,1,0,0,0,0,0,0
675.01599707169,0,0,0,1,0,1,1,0
676.48244444775,0,1,0,0,0,0,0,0
676.922278161188,1,1,1,1,1,1,1,1
677.387702694674,0,0,1,0,0,0,0,0
677.40929952541,0,0,1,0,0,0,0,0
680.396461831346,0,0,1,0,0,0,0,0
680.502403632752,0,1,0,0,0,0,0,0
690.459227939676,0,1,0,0,0,0,0,0
694.932796462644,1,0,1,1,1,1,1,1
695.111259054415,0,0,1,0,0,0,0,0
695.262769275012,1,0,0,0,0,1,1,0
695.920532173501,0,0,0,1,0,0,0,0
697.429767089037,0,1,0,0,0,0,0,0
701.19113148721,0,0,0,1,0,0,0,0
703.187964065751,0,0,0,1,0,0,0,0
707.463254862169,1,0,0,0,0,0,0,0
708.948456143613,0,0,1,1,1,1,1,0
714.873916975088,1,0,0,0,0,0,0,0
721.052972342643,0,0,0,0,0,0,1,0
721.229302799167,0,0,0,0,0,0,1,0
724.522471342318,0,0,1,0,0,0,0,0
725.484442898752,0,0,0,0,1,0,0,0
730.744636567405,0,0,0,1,0,0,0,0
741.929482389024,0,0,0,0,0,1,0,0
759.537496512675,0,0,0,0,0,0,0,1
766.919312182334,0,0,1,0,0,0,0,0
768.986939233614,0,0,0,1,0,0,0,0
770.679579370517,0,0,0,1,0,0,0,0
772.695096997983,0,0,0,0,0,0,1,0
773.212431127993,0,1,1,0,1,0,0,1
773.713922264955,0,0,0,0,0,1,1,1
773.714420536601,0,0,0,1,0,0,0,0
780.621679101125,0,0,0,0,0,0,1,0
787.470110632991,0,1,0,0,0,0,0,0
787.670913006764,0,1,0,0,0,0,0,0
789.46702399192,0,1,0,0,0,0,0,0
790.428494452914,0,1,0,0,0,0,0,0
791.46391105287,0,1,0,0,0,0,0,0
792.425576835256,1,1,1,1,1,1,0,0
793.054197293274,0,0,0,0,0,0,0,1
794.506869715451,0,0,0,0,0,0,1,0
796.660558911684,0,1,0,0,0,0,0,0
800.413855391086,0,1,0,0,0,0,0,0
804.658115325071,0,0,0,1,0,0,0,0
804.658760109744,0,0,0,0,0,0,1,0
808.399307461279,0,1,0,0,0,0,0,0
810.65181502497,0,0,0,0,1,0,0,0
816.627500381894,1,0,0,1,0,0,1,0
818.487348167061,1,0,0,0,0,0,0,0
835.382339463816,0,0,0,0,0,0,1,0
848.590177628745,0,0,0,0,0,0,0,1
854.239210730778,0,0,0,0,0,0,1,1
