,ECA2_0006_01.a_p1,ECA2_0006_02.a_p1,ECA2_0006_03.a_p1,ECA2_0006_04.a_p1,ECA2_0006_05.a_p1,ECA2_0006_06.a_p1,ECA2_0006_07.a_p1,ECA2_0006_09.a_p1,ECA2_0006_10.a_p1
443.08312105635,1,1,1,1,1,1,1,1,1
443.096053918486,0,1,0,0,0,1,0,0,0
443.098414050448,1,1,1,1,1,1,1,1,1
443.101631545553,1,1,1,0,0,1,0,0,0
443.171360315077,0,0,0,0,0,1,0,0,0
443.207526030443,1,0,0,0,0,0,0,0,0
443.251099249321,0,1,0,1,1,1,1,1,1
444.057210626203,1,1,0,0,1,0,0,1,0
444.057510718813,0,0,0,0,0,1,0,0,0
444.11502706506,0,0,0,0,0,0,1,0,0
444.145947028142,0,0,0,0,0,1,0,0,0
444.151472341878,0,0,0,0,0,0,0,1,0
444.173539565357,0,0,0,0,0,0,0,0,1
444.209932863225,0,1,0,1,1,1,1,1,1
444.21811335107,0,1,0,0,0,0,1,0,1
444.246333336633,0,0,0,1,1,1,1,1,1
445.004901479082,0,1,0,1,1,1,1,1,1
445.005209522379,1,0,0,0,0,0,0,0,0
445.025975441665,1,1,0,1,1,1,1,1,1
445.041231611724,1,1,1,1,1,1,1,1,1
445.062314822367,1,1,1,1,1,1,1,1,1
445.077648929997,1,1,1,1,1,1,1,1,1
445.090703609108,1,1,0,1,1,1,1,1,1
445.098764302069,1,1,1,1,1,1,1,1,1
445.114028424843,1,1,1,1,1,1,1,1,1
445.117316545357,0,0,0,1,0,1,1,0,0
445.148151570789,1,1,1,1,1,1,1,1,1
445.153336200384,0,0,1,0,0,0,0,0,0
445.1574086777,1,0,0,0,0,0,0,0,0
445.157741322442,0,0,0,0,0,0,0,0,1
445.193953878212,1,1,0,1,1,1,1,1,1
445.223209854127,0,0,0,0,1,0,0,0,0
445.230368100921,1,1,0,1,1,1,1,1,1
446.036432751476,0,0,0,0,1,1,0,0,1
446.036833618822,0,0,0,1,0,0,0,1,0
446.072883599527,1,0,0,0,1,1,0,1,1
446.130701125592,0,0,0,0,0,0,1,0,1
446.189139521138,0,1,0,1,1,0,1,0,1
446.225584439404,0,0,0,1,1,0,0,1,0
447.002086789032,0,1,0,0,0,0,0,0,0
447.020548321988,1,1,1,1,1,1,1,1,1
447.041677640327,1,1,0,1,1,0,1,1,1
447.041964184107,0,0,0,0,0,1,0,0,0
447.05691596879,1,1,1,1,1,1,1,1,1
447.069933569309,0,0,0,0,0,0,1,0,1
447.077981685558,1,1,0,1,1,1,1,1,1
447.081778184176,0,0,1,0,0,0,0,0,0
447.09324777296,1,1,1,1,1,1,1,1,1
447.129676968486,1,1,1,1,1,1,1,1,1
447.132922199971,0,0,1,0,0,0,0,0,0
447.163857111717,1,1,1,0,0,1,0,1,0
447.169366952695,0,0,1,0,0,0,0,0,0
447.173259112435,0,1,0,0,0,0,0,0,1
447.202454273815,1,1,0,1,1,1,0,1,1
447.20588406897,0,0,1,0,0,0,0,0,0
447.208883285344,0,0,0,0,0,1,0,0,0
447.209587310833,1,1,0,1,1,0,1,1,1
447.332720333701,0,1,0,0,0,0,0,0,0
448.052094585768,1,0,0,1,1,1,1,1,0
448.109980149006,0,0,0,1,0,0,0,0,0
448.999762589439,0,0,0,0,1,0,1,0,0
449.000085132431,0,0,0,1,0,1,0,0,0
449.036153802432,1,1,1,1,1,1,1,1,1
449.051497711938,0,0,0,0,1,0,0,1,0
449.054193093933,0,0,0,0,0,0,0,1,0
449.057292439223,0,0,0,0,0,0,1,0,1
449.072543871549,1,1,1,1,1,1,1,1,1
449.083649515919,0,0,0,0,1,1,0,0,1
449.084702169994,0,1,0,0,0,0,0,0,0
449.093630150747,0,1,0,0,0,0,0,1,1
449.093900895578,1,0,0,0,0,0,1,0,0
449.106788790533,0,1,0,1,0,1,0,0,0
449.108959458991,1,1,1,1,1,1,1,1,1
449.140375683187,0,0,0,0,0,0,0,1,0
449.184827897218,0,0,1,0,0,0,0,0,0
449.253563082585,0,0,0,1,0,0,0,0,0
450.031386094606,0,0,0,0,1,0,0,0,0
450.031782079515,0,0,0,0,0,0,0,0,1
450.067749963758,1,0,0,1,1,1,1,0,1
450.068077768884,0,0,0,0,0,0,0,1,0
450.105534128157,0,0,0,1,0,1,0,0,0
450.980419366223,0,0,0,0,0,0,1,0,0
451.015396248011,1,1,1,1,1,1,1,1,1
451.030659434316,0,1,0,1,1,1,0,1,0
451.051814909722,1,1,1,1,1,1,1,1,1
451.06708353084,0,0,0,1,1,1,0,1,0
451.076441374836,0,0,0,0,0,0,0,0,1
451.088224866763,1,1,1,1,1,1,1,1,1
451.099507431298,0,0,0,0,1,0,0,0,0
451.100590684366,0,0,0,0,0,0,0,1,1
451.103568376821,0,0,0,0,0,0,0,1,0
451.112352501901,0,0,0,0,0,0,1,0,1
451.119486050038,0,0,0,1,0,0,0,0,0
451.119834157202,0,0,0,0,0,0,0,0,1
451.124612374534,1,1,1,1,1,1,1,1,1
451.135308729969,0,0,1,0,0,0,0,0,0
451.145531965348,0,0,0,0,0,1,0,0,0
451.182017308035,0,0,0,1,0,0,0,0,0
451.183372823471,0,1,0,0,0,0,0,1,0
451.189282729289,0,1,0,0,0,0,1,0,0
451.218479174192,0,0,0,1,0,0,0,0,0
451.325017198106,0,0,0,0,0,0,0,1,0
452.046936454662,1,0,0,0,1,1,0,0,1
452.047241786964,0,0,0,0,0,0,0,1,0
452.083438595301,1,0,0,1,1,1,0,0,1
452.083774735956,0,0,0,0,0,0,0,1,0
452.119830814652,1,0,0,0,1,0,0,1,0
452.156706741701,1,0,0,0,0,0,0,0,0
452.174285334218,0,1,0,0,0,0,0,0,0
452.176903445984,0,0,0,0,0,0,0,1,0
452.192914819162,0,0,0,0,0,0,0,1,0
452.214014724775,0,0,0,0,1,0,0,0,0
452.977011797449,0,0,0,1,1,0,0,1,1
453.009942029613,0,0,0,0,1,1,1,0,0
453.010294761885,0,0,0,1,0,0,0,1,0
453.013356528962,0,0,0,0,0,0,0,1,0
453.031047454848,1,1,1,1,1,1,1,1,1
453.046284501615,0,1,0,1,1,1,1,1,1
453.067431269955,1,1,1,1,1,1,1,1,1
453.08275069885,0,0,0,1,1,1,1,1,1
453.086025757328,0,1,1,1,0,1,0,0,0
453.103879493075,1,1,1,1,1,1,1,1,1
453.119140089758,0,0,0,0,1,1,0,1,0
453.135090176126,0,0,0,0,1,0,0,1,0
453.168610789958,0,0,0,0,0,0,1,0,0
453.225670676212,0,0,0,0,0,1,0,0,0
454.034084083681,0,0,0,0,0,0,1,0,0
454.041956571346,0,0,0,0,1,0,0,0,0
454.062688464094,0,0,0,0,1,0,0,1,0
454.062918105859,0,0,0,0,0,1,0,0,0
454.099058620902,1,0,0,1,1,0,0,1,0
454.136580703368,0,0,0,0,0,1,0,0,0
454.267063090616,0,0,0,1,0,0,1,1,0
455.010374565279,0,0,0,0,1,0,1,1,1
455.025578379492,1,1,1,1,1,1,1,1,1
455.046715100367,1,1,1,1,1,1,1,1,1
455.061988470262,1,1,1,1,1,1,1,1,1
455.083066172065,1,1,1,1,1,1,1,1,1
455.098305138936,1,1,0,1,1,0,1,1,1
455.098653775283,0,0,0,0,0,1,0,0,0
455.101632111961,1,1,1,1,1,1,0,0,0
455.109027816308,0,1,0,0,0,0,0,0,0
455.111453581766,0,1,0,1,1,0,0,1,1
455.131468401634,0,0,0,0,0,0,1,0,0
455.134741918373,0,0,0,0,1,1,0,1,0
455.135118606991,0,0,0,1,0,0,0,0,0
455.140594391636,0,1,0,0,0,0,0,0,0
455.147865874753,1,1,0,0,1,1,0,1,1
455.151137982881,1,0,0,0,0,0,0,0,0
455.165437075249,0,0,0,0,0,1,0,0,0
455.185921963068,0,0,0,0,0,1,0,0,0
455.220634643492,0,0,0,0,0,1,1,0,0
455.251073856027,1,1,1,1,1,1,1,1,1
455.962536842566,0,0,0,0,1,0,0,0,0
456.209915725961,1,1,0,1,1,0,1,1,1
456.246286089955,0,0,0,1,0,0,0,1,1
456.95950498231,0,0,0,1,1,0,0,1,1
457.004775759703,1,1,0,1,1,1,1,1,0
457.025889821146,1,1,1,1,1,1,1,1,1
457.041197798623,1,1,1,1,1,1,1,1,1
457.044190209972,0,0,0,0,0,1,0,0,0
457.062313980676,1,1,1,1,1,1,1,1,1
457.077591558917,1,1,1,1,1,1,1,1,1
457.098763730391,1,1,1,1,1,1,1,1,1
457.106199455241,0,1,0,0,0,0,0,0,0
457.114048644519,1,1,0,1,1,0,1,1,1
457.117284803193,1,1,1,1,1,1,0,0,0
457.122483878065,0,0,0,0,0,0,1,0,0
457.230381571775,1,1,0,0,1,1,1,0,1
457.266802297369,0,1,0,1,1,1,1,1,1
458.036541336168,0,0,0,0,1,0,0,0,0
458.072907325359,0,0,0,0,1,0,0,0,0
458.093972761662,0,0,0,0,0,1,1,1,0
458.130707451724,0,1,0,0,1,0,0,1,1
458.178202119517,0,0,0,0,0,1,0,0,0
458.189199324349,1,1,0,0,0,0,1,0,1
458.225568277273,0,1,0,1,1,1,1,1,1
458.26194192877,0,0,0,1,1,1,1,1,0
458.269634021287,0,0,0,0,0,1,0,0,0
458.957571648701,0,0,0,1,0,0,0,0,1
458.957902081807,0,0,0,0,1,0,0,0,0
458.983939571213,0,0,0,0,0,0,0,1,0
459.020459619933,1,1,1,1,1,1,1,1,1
459.041590498912,1,1,1,1,1,1,1,1,1
459.056886551281,1,1,1,1,1,1,1,1,1
459.069974063579,0,0,0,0,1,1,0,0,0
459.07803100804,1,1,1,1,1,1,1,1,1
459.093298769617,1,1,1,1,1,1,1,1,1
459.1692136125,0,0,1,0,0,0,0,0,0
459.173210134406,1,1,0,0,1,0,1,1,1
459.20239411103,0,0,0,1,1,0,0,1,0
459.205678711293,0,0,1,0,0,0,0,0,0
459.209658245676,1,1,0,1,1,1,1,1,1
459.217503823898,0,1,0,0,0,0,0,0,0
459.246044317094,1,1,0,1,1,1,1,1,1
460.052137564314,0,0,0,1,1,1,0,1,0
460.08851674376,0,0,0,0,1,0,0,0,0
460.193618893039,0,0,0,0,0,0,0,0,1
460.204846758655,1,1,0,1,1,1,1,1,1
460.240342919631,0,0,0,0,0,0,1,0,0
460.241196447482,0,0,0,1,1,0,0,0,0
460.255528048768,0,0,0,0,1,0,1,0,0
460.999800229043,0,0,0,0,1,1,0,1,0
461.036135966289,1,1,1,1,1,1,1,1,1
461.048283537358,0,0,0,0,0,0,0,0,1
461.05075101171,0,0,0,0,1,0,0,0,0
461.057257774604,1,1,0,1,1,1,1,1,1
461.072585278075,1,1,1,1,1,1,1,1,1
461.085594932414,0,0,0,0,1,0,0,0,1
461.093677267382,1,1,0,1,1,1,1,1,1
461.097484125907,0,0,1,0,0,0,0,0,0
461.106666055699,0,1,0,0,0,0,0,0,0
461.108943198435,1,1,1,1,1,1,1,1,1
461.11178070247,1,0,0,0,0,0,0,0,0
461.112221312673,0,0,0,1,0,0,0,0,0
461.143087057553,0,0,1,0,0,0,0,0,0
461.145280607664,1,1,0,1,1,1,1,1,1
461.148558422305,0,0,1,1,0,0,0,0,0
461.181974048331,0,0,0,0,0,0,1,0,0
461.188876128783,1,1,0,1,1,1,1,1,1
461.218087864382,1,1,0,1,1,1,1,1,0
461.221240900422,0,0,1,0,0,0,0,0,0
461.225292504444,0,1,0,0,1,0,1,0,1
462.031455285662,0,0,0,0,0,0,0,0,1
462.06775311019,1,0,0,1,1,1,0,1,1
462.140631829232,0,0,0,1,0,0,0,0,0
463.0153806566,1,1,1,1,1,1,1,1,1
463.03061034515,0,0,0,0,1,0,0,1,0
463.031208387956,0,1,0,0,0,0,0,0,0
463.051796648179,1,1,1,1,1,1,1,1,1
463.062444813661,0,0,0,0,0,0,0,1,0
463.072861909923,1,0,0,0,1,1,1,1,0
463.088237089778,1,1,1,1,1,1,1,1,1
463.101897254868,0,0,0,0,0,1,0,0,0
463.103513202351,0,1,0,0,0,0,0,0,0
463.109229376886,1,0,0,0,0,0,1,0,0
463.109528549495,0,1,0,0,0,0,0,0,0
463.124640508137,1,1,1,1,1,1,1,1,1
463.1396481036,0,0,1,0,0,0,0,0,0
463.200394771256,0,0,1,0,0,0,0,0,0
463.218763344991,0,0,0,1,0,0,0,0,0
463.255135292031,0,0,0,1,0,0,0,0,0
463.998321992832,0,0,0,1,1,0,0,1,1
464.047062686499,0,0,0,1,1,0,0,1,0
464.083450108891,1,0,0,1,1,1,0,1,1
464.119825494137,0,0,0,0,1,0,0,0,0
464.214043666905,0,0,1,0,0,0,0,0,0
464.250459516772,0,0,0,0,0,1,1,0,0
465.003359937336,0,0,0,0,0,0,0,0,1
465.009292850241,0,0,0,0,1,0,0,0,0
465.00991875919,0,0,0,0,0,1,0,0,0
465.010225821834,0,0,0,0,0,0,0,1,0
465.031077651473,1,1,1,1,1,1,1,1,1
465.046308776968,0,0,0,1,1,1,1,1,0
465.067432255195,1,1,1,1,1,1,1,1,1
465.079729542632,0,0,0,0,0,0,1,0,0
465.082707860806,0,0,0,0,1,0,0,1,0
465.103724532452,1,1,0,1,1,1,1,1,1
465.13502752828,0,0,0,1,0,0,0,0,0
465.140219212629,1,1,0,1,1,1,1,1,1
465.166877949721,0,0,1,1,0,0,0,0,0
465.170188747429,0,0,0,1,0,0,0,0,0
465.176649942824,0,0,1,0,1,0,0,0,0
465.182028832149,0,0,0,0,0,0,0,0,1
465.199086989399,0,1,0,0,0,0,0,1,0
465.213371441185,0,0,0,0,0,1,0,1,1
465.340835315996,0,0,0,1,0,0,0,1,0
465.995439250316,0,0,0,0,1,0,0,1,1
466.062682062961,0,0,0,1,1,1,0,1,1
466.062997082592,1,0,0,0,0,0,0,0,0
466.098727885279,1,0,0,0,1,0,1,0,0
466.135844538497,0,0,0,0,0,0,0,1,0
466.963843920335,0,1,0,0,0,0,0,0,0
466.99264028143,0,0,0,1,1,0,0,0,1
467.010303975284,1,1,0,1,1,1,1,1,1
467.025516219644,1,1,0,1,1,1,1,1,1
467.046664879621,1,1,1,1,1,1,1,1,1
467.061940150565,1,0,0,1,1,1,0,1,1
467.083088723042,1,1,1,1,1,1,1,1,1
467.09614770225,1,1,0,1,0,1,1,0,0
467.098380837223,0,0,0,0,1,0,0,1,1
467.116615678648,0,0,0,0,0,0,0,1,0
467.119488879741,1,1,1,1,1,1,1,1,1
467.150675447364,0,0,0,0,0,0,0,0,1
467.150944267209,0,0,0,0,0,0,0,1,0
467.184200768427,0,0,0,0,1,0,0,1,0
468.078697036668,0,0,0,0,0,0,0,0,1
468.114758550199,1,0,0,0,0,1,0,0,1
468.151483875781,1,0,0,0,0,0,1,0,0
468.18782286399,0,1,0,0,0,0,0,0,0
469.004827809796,0,1,0,1,1,1,0,1,1
469.005197189151,0,0,0,0,0,0,1,0,0
469.025955901074,1,1,1,1,1,1,1,1,1
469.041251120829,1,1,1,1,1,1,1,1,1
469.044023493281,0,0,0,0,0,0,0,1,0
469.062391950278,1,1,1,1,1,1,1,1,1
469.077654866646,0,0,1,1,1,1,1,1,1
469.077974050814,1,1,0,0,0,0,0,0,0
469.080976132017,0,0,0,1,1,0,0,0,0
469.098788737284,1,1,1,1,1,1,1,1,1
469.110064223905,0,0,0,0,1,0,0,0,0
469.11179560357,0,0,1,0,0,0,0,0,0
469.114033985502,1,1,0,1,1,0,1,1,1
469.114373579234,0,0,0,0,0,1,0,0,0
469.1173567374,0,1,1,1,0,1,0,0,0
469.119829208349,0,1,0,0,0,0,0,0,0
469.127129437497,1,0,0,0,0,1,1,1,1
469.150418287207,0,0,0,0,1,0,0,1,0
469.163470241374,1,1,0,1,1,1,0,1,1
469.190247111637,0,0,0,1,1,1,1,1,1
469.199879909172,1,1,0,0,1,0,0,0,0
469.2667707693,0,1,0,0,1,1,0,1,1
469.283997963011,1,0,0,0,0,0,0,0,0
470.036437043758,0,0,0,0,1,0,0,0,0
470.04421288949,0,0,0,0,0,1,0,0,0
470.072858066526,0,0,0,0,0,1,0,0,0
470.073168897985,0,0,0,0,1,0,0,0,0
470.093997587767,1,0,0,1,1,0,1,1,0
470.225554732536,1,1,0,1,1,1,1,1,1
470.262007425219,0,0,0,0,0,0,0,0,1
470.975110366279,0,0,0,1,1,0,0,1,1
471.020438898052,1,1,1,1,1,1,1,1,1
471.023895101263,0,0,0,0,0,0,0,1,0
471.041603467768,1,1,1,1,1,1,1,1,1
471.0568865953,1,1,1,1,1,1,1,1,1
471.078035727446,1,1,1,1,1,1,1,1,1
471.088047953727,0,0,0,0,0,0,1,0,0
471.093294714313,1,1,1,1,1,1,1,1,1
471.096619819189,0,0,0,1,0,0,0,0,0
471.106379452438,0,1,0,1,0,0,1,1,1
471.114437648015,1,1,1,1,1,1,1,1,1
471.129681131608,1,1,0,1,1,1,1,0,1
471.129957436476,0,0,0,0,0,0,0,1,0
471.132924669639,0,0,1,0,0,1,0,0,0
471.135558149123,0,0,0,0,1,0,0,0,0
471.166036030497,1,0,0,1,1,1,1,1,0
471.209645542869,1,1,0,1,1,0,0,1,1
471.282465730879,0,1,0,1,1,1,1,1,1
472.052115276682,0,0,0,0,1,0,0,1,0
472.110003139348,0,1,0,0,0,0,0,0,1
472.158488887145,0,1,0,0,0,0,0,0,0
472.204780293452,1,1,0,0,1,0,0,1,1
472.20504822744,0,0,0,0,0,0,1,0,0
472.241253127814,1,1,0,1,1,1,1,1,1
472.255496918865,0,0,0,0,0,1,1,0,0
472.999767985832,0,0,0,1,1,1,1,1,1
473.021200610788,0,0,0,0,1,0,0,0,0
473.036115198747,1,1,1,1,1,1,1,1,1
473.039408050961,0,0,0,0,0,0,0,1,0
473.057226077958,1,1,1,1,1,1,1,1,1
473.072512021629,1,1,1,1,1,1,1,1,1
473.085574637359,0,0,0,0,0,1,1,1,0
473.093654028881,1,1,1,1,1,1,1,1,1
473.10896169189,1,0,0,1,1,0,1,1,1
473.143108794557,0,0,0,1,0,0,0,0,0
473.181653407115,1,1,0,1,0,0,0,1,1
473.181998316073,0,0,0,0,1,0,1,0,0
473.188854066054,0,0,0,0,0,0,0,0,1
473.217995685962,0,0,0,1,0,0,0,0,0
473.225223648305,1,1,0,1,1,1,1,1,1
473.254567096898,0,1,0,0,0,0,0,0,0
473.261664422053,0,1,0,1,1,0,1,1,1
474.060274318108,0,0,0,1,0,0,1,0,0
474.067713635561,1,0,0,0,0,1,0,1,0
474.068073056932,0,0,0,0,1,0,0,0,0
474.104179955767,0,0,0,0,0,1,0,0,0
474.110036562744,0,1,0,0,0,1,0,0,0
474.110398005189,0,0,1,0,0,0,0,0,0
474.124616639856,0,0,0,1,0,0,0,0,0
474.126069922995,0,0,0,0,0,1,0,0,0
474.184126510922,0,1,0,0,0,0,0,0,1
474.206595721678,0,0,0,0,0,0,0,0,1
474.220479270808,1,1,0,1,1,1,1,1,1
474.271196941281,0,0,0,0,0,1,0,0,0
474.970019847429,0,0,0,0,0,0,0,1,1
475.015507855632,0,1,1,1,1,1,1,1,1
475.015833869892,1,0,0,0,0,0,0,0,0
475.030738749746,0,0,0,0,0,1,0,0,0
475.036575155997,0,0,0,1,1,0,0,1,0
475.037024008403,0,0,0,0,0,1,1,0,1
475.051847246304,1,1,1,1,1,1,1,1,1
475.072925719294,1,1,0,1,1,1,1,1,1
475.088201185657,1,1,1,1,1,1,1,1,1
475.100465282731,0,0,0,1,0,0,0,0,0
475.101225288726,1,0,0,0,1,0,1,0,1
475.109293900134,1,1,0,0,1,1,1,1,1
475.109657168917,0,0,0,1,0,0,0,0,0
475.113064396794,0,0,1,0,0,0,0,0,0
475.124578091397,1,1,1,1,1,1,1,1,1
475.128292055687,0,1,0,0,0,0,0,0,0
475.164539991156,0,0,1,0,0,0,0,0,0
475.197358389296,1,1,0,0,1,0,1,1,1
475.197702062595,0,0,0,1,0,1,0,0,0
475.200650654794,0,0,1,0,0,0,0,0,0
475.204590776663,1,1,0,1,1,0,0,1,1
475.233737842492,0,0,0,0,0,1,0,0,0
476.01834540176,0,0,0,0,0,1,0,0,0
476.047059497942,0,0,0,1,1,0,0,0,1
476.082800181872,1,1,0,0,0,0,0,0,0
476.083460205126,0,0,0,1,1,0,1,1,1
476.10722789384,0,0,0,0,0,1,0,0,0
476.250406622128,0,0,0,0,1,0,0,0,0
477.030996834805,1,1,1,1,1,1,1,1,1
477.045798905026,0,0,0,0,0,0,0,1,0
477.052509679218,0,0,0,0,0,0,1,0,1
477.067440428582,1,1,1,1,1,1,1,1,1
477.080479529426,0,1,0,0,0,0,0,0,0
477.08852505313,1,1,0,1,1,1,1,0,1
477.088880319459,0,0,0,0,0,0,0,1,0
477.103863774774,1,1,1,1,1,1,1,1,1
477.107064902506,0,0,0,1,0,0,0,0,0
477.124996649804,1,1,0,1,1,0,1,1,0
477.125288501276,0,0,0,0,0,1,0,0,0
477.140239441194,1,1,1,1,1,1,1,1,1
477.160616395932,0,0,0,1,0,0,0,0,0
477.161623014598,0,0,0,0,0,0,0,0,1
477.179825418679,0,0,1,0,0,0,0,0,0
477.213554399004,0,0,0,0,0,0,1,0,0
477.216051176478,0,0,1,0,0,0,0,0,0
477.270832859855,0,0,0,0,0,0,1,0,0
477.304405116707,1,1,0,1,1,1,1,1,1
477.36187782762,1,0,0,1,1,1,0,0,1
478.014071330144,0,0,0,1,0,0,0,1,1
478.062670181076,1,0,0,1,1,1,1,1,1
478.09909223933,1,0,0,0,1,0,0,0,0
478.211739437665,0,0,1,0,0,0,0,0,0
479.010296704942,0,1,0,0,0,0,0,0,0
479.010555253192,0,0,0,0,0,1,0,0,0
479.01143840211,0,0,0,1,1,0,0,1,1
479.025587101265,0,0,0,1,1,1,0,0,0
479.046746846163,1,1,1,1,1,1,1,1,1
479.061890480029,0,0,0,1,0,1,1,1,0
479.062174533945,1,0,0,0,1,0,0,0,0
479.083137241405,1,1,1,1,1,1,1,1,1
479.098381085018,0,0,0,0,0,0,1,1,0
479.098812745831,0,0,0,0,0,1,0,0,0
479.119494456519,1,1,1,1,1,1,1,1,1
479.122907468051,0,0,0,0,0,1,0,0,0
479.214170012347,0,0,0,0,0,0,1,0,0
479.21472492486,0,0,0,1,1,0,0,1,1
479.228957565637,0,0,0,0,0,0,1,1,0
480.010993819142,0,0,0,0,0,0,0,0,1
480.078308154911,1,1,0,0,0,0,0,1,1
480.078653927789,0,0,0,0,1,0,0,0,0
480.114768964084,1,0,0,0,0,0,0,0,0
480.13617916188,0,0,0,0,0,0,1,0,0
480.172592109391,0,0,0,0,0,0,0,1,0
481.004816822495,0,0,0,0,1,1,0,1,0
481.008527318378,0,0,0,0,0,0,0,1,0
481.025985276661,1,1,1,1,1,1,1,1,1
481.041230242308,1,1,0,1,1,1,1,1,1
481.044287688971,0,0,0,0,0,0,0,1,0
481.044755559319,0,0,0,0,1,0,0,0,0
481.062459861554,1,1,1,1,1,1,1,1,1
481.07763525685,1,1,0,1,1,1,1,1,1
481.098759907666,1,1,1,1,1,1,1,1,1
481.114036907166,0,0,0,0,1,1,0,1,0
481.171478014145,1,0,0,0,0,0,0,0,1
481.199927209289,0,0,0,0,1,0,0,0,0
482.093989821932,1,0,0,0,1,0,0,1,0
482.203557634268,1,0,0,0,0,0,0,0,0
482.225714239132,0,0,0,0,0,0,0,0,1
483.020481024816,1,0,0,1,1,1,1,1,1
483.041725037218,1,1,1,1,1,1,1,1,1
483.056904723451,1,1,1,1,1,1,1,1,0
483.057230615606,0,0,0,0,0,0,0,0,1
483.059864439692,0,0,0,0,0,0,0,1,0
483.078054850357,1,1,1,1,1,1,1,1,1
483.093246321302,1,1,1,1,1,1,1,1,1
483.106385439294,0,0,0,0,1,0,0,0,0
483.114399192026,1,1,1,1,1,1,1,1,1
483.125632521201,0,0,0,0,1,0,0,0,0
483.127382910016,0,1,0,1,0,0,0,0,0
483.12963867229,0,0,0,0,1,1,0,1,1
483.13288807392,0,0,1,0,0,0,0,0,0
483.150742610082,1,1,1,1,1,1,1,1,1
483.163713841194,0,1,0,0,0,0,0,0,0
483.179104483164,0,0,0,0,1,1,0,0,0
483.215529180731,0,1,0,0,1,0,0,0,1
484.154751065795,0,0,0,0,1,0,0,0,0
484.219147137012,0,0,0,0,1,0,0,0,0
484.241262849149,1,1,0,1,1,1,1,1,1
484.277584377766,0,0,0,0,0,0,0,0,1
484.999668745243,0,0,0,0,1,0,1,0,0
485.00005314289,0,0,0,0,0,1,0,0,0
485.020845152422,1,0,0,1,1,0,0,1,1
485.021167799268,0,0,0,0,0,0,1,0,0
485.036107791649,1,1,1,1,1,1,1,1,1
485.057251926055,1,1,1,1,1,1,1,1,1
485.072546720618,1,1,1,1,1,1,1,1,1
485.085608268176,0,0,0,0,0,0,1,0,0
485.093702257776,1,1,1,1,1,1,1,1,1
485.108999924423,1,1,0,1,1,1,1,1,1
485.112132714467,0,0,0,1,0,0,0,0,0
485.112395970544,0,1,1,0,0,1,0,0,0
485.130125715282,1,1,1,1,1,1,1,1,1
485.145361877871,0,0,0,1,1,1,1,1,0
485.145711781918,1,0,0,0,0,0,0,0,0
485.151231879122,1,1,1,1,1,0,1,1,1
485.151493888643,0,0,0,0,0,1,0,0,0
485.166388718212,1,1,1,1,1,1,1,1,1
485.181731462965,0,0,0,0,0,1,0,1,1
485.182029828725,0,0,0,0,1,0,0,0,0
485.216557133656,0,0,0,0,0,1,0,0,0
485.225315430071,1,1,0,0,0,0,1,0,1
485.278968870725,1,0,0,0,0,0,0,0,0
486.067912698789,0,0,0,0,1,0,0,1,0
486.089272231499,1,0,0,0,0,0,0,0,0
486.125275100548,0,1,0,0,0,0,1,0,0
486.177870955597,1,1,0,0,0,0,0,0,1
486.220548763684,1,1,0,0,1,0,1,0,1
486.950379684372,1,0,0,0,0,0,0,0,0
487.015408641207,0,1,0,1,1,1,1,1,1
487.036549671982,1,1,0,1,1,1,0,1,1
487.036808521045,0,0,0,0,0,0,1,0,0
487.051808001915,1,1,1,1,1,1,1,1,1
487.072908385839,1,1,1,1,1,1,1,1,1
487.088158081193,1,1,1,1,1,1,1,1,1
487.101206544156,1,0,0,0,0,0,0,0,0
487.109268338757,1,1,1,1,1,1,1,1,1
487.127843104268,0,1,1,1,1,1,0,0,0
487.155946148832,0,1,0,0,0,0,0,0,0
487.160973136599,1,1,0,1,1,1,1,1,1
487.169979665126,1,0,0,0,0,0,1,1,0
487.175445341389,0,0,1,0,0,0,0,0,0
487.197382463639,1,1,0,0,0,1,1,1,1
487.197717064344,0,0,0,0,1,0,0,0,0
487.200812110445,0,0,1,0,0,0,0,0,0
487.204263898097,0,0,0,0,0,0,1,0,0
487.204675094414,0,0,0,0,0,0,0,0,1
487.223622940048,0,0,0,0,0,0,0,0,1
487.233736344099,0,0,0,0,1,0,1,0,0
487.237170895209,0,0,1,0,0,0,0,0,0
487.240914418391,1,1,0,1,1,1,1,1,1
487.259773948317,0,0,0,0,0,0,1,0,0
487.260291171772,0,1,0,0,1,1,0,1,1
488.046944488164,0,0,0,0,1,0,0,0,0
488.083833190823,0,0,0,0,0,1,0,0,0
488.199693384209,0,1,0,0,1,0,1,1,1
488.236099399069,1,1,0,1,1,1,1,1,1
488.27257298368,0,0,0,0,0,0,0,1,0
488.994644695626,0,0,0,0,0,0,0,1,0
489.030996211939,1,1,1,1,1,1,1,1,1
489.052143725416,1,1,0,1,1,1,1,1,1
489.067452353664,1,1,1,1,1,1,1,1,1
489.088590686027,1,1,0,1,1,1,1,1,1
489.103909296539,1,1,1,1,1,1,1,1,1
489.14349305227,0,0,0,1,0,0,0,0,0
489.143925872698,0,1,1,0,0,0,0,0,0
489.176638563852,1,1,0,1,1,1,1,1,1
489.179728814775,0,0,1,0,0,0,0,0,0
489.183837250308,0,0,0,0,0,0,0,0,1
489.212978407267,0,1,0,1,1,1,1,1,1
489.216284251449,0,0,1,0,0,0,0,0,0
